start_time,start_lat,start_lon,orig_addr,end_time,end_lat,end_lon,dest_addr,passengers,booster_seat,large_luggage,fare
2019-09-22 13:06:28,50.75450562180621,-1.9311655678726516,"Francis Avenue, Bournemouth BH11 8NU, UK",2019-09-22 13:14:05,50.7338217459107,-1.9161332174623,"Guest Avenue, Poole BH12 1JB, UK",6,False,True,18.4
2019-09-20 20:58:26,50.7291567804586,-1.8218646574547464,"Darracott Road, Bournemouth BH5 2JF, UK",2019-09-20 21:06:53,50.717593043772276,-1.870267620848864,"Russell Cotes Museum, Bournemouth BH1 3AA, UK",2,False,False,10.3
2019-09-16 19:34:09,50.7525000361527,-1.6592539056622688,"Library, New Milton BH25 6RX, UK",2019-09-16 20:01:37,50.76438558008708,-1.89167656555387,"Gillam Road, Bournemouth BH10 6DD, UK",3,False,False,32.8
2019-09-22 12:34:19,50.73676736236496,-1.8640788344592825,"Charminster, Bournemouth BH8 8UX, UK",2019-09-22 12:49:06,50.786743822728866,-1.8529544173196744,"Viscount Road, Christchurch BH23 6NX, UK",3,False,False,20.2
2019-09-19 13:01:33,50.775992218594006,-1.8557820430619951,"Parley Court Farm, Christchurch BH23 6BD, UK",2019-09-19 13:18:55,50.72140045834703,-1.7918760149309636,"St Catherines Road, Bournemouth BH6 4BA, UK",1,False,False,19.1
2019-09-12 17:29:33,50.73676736236496,-1.8640788344592825,"Charminster, Bournemouth BH8 8UX, UK",2019-09-12 17:47:23,50.73676876483528,-1.9637274865984424,"St Edwards School, Poole BH15 3JB, UK",2,False,True,22.8
2019-09-12 11:25:56,50.728466822228185,-1.7908246348541657,"Tuckton Bridge, Bournemouth BH6 3LB, UK",2019-09-12 11:48:04,50.75897089570578,-1.900521584281572,"East Howe Shops, Bournemouth BH10 5JL, UK",2,False,False,21.8
2019-09-14 19:46:55,50.7254216041886,-1.9447094781667584,"Merrion Court, 55 Bournemouth Rd, Poole BH14 0EN, UK",2019-09-14 20:10:09,50.74414240109826,-1.7262677920961955,"Hoburne Lane, Christchurch BH23 4QS, UK",3,False,True,32.7
2019-09-18 16:56:43,50.7209581090836,-1.8803870222151644,"Hampshire Court (Stop H), Bournemouth BH2 6DP, UK",2019-09-18 17:13:31,50.76409972343643,-1.9158524118825389,"West Howe Baptist Church, Bournemouth BH11 9JR, UK",2,False,False,16.1
2019-09-16 16:35:39,50.756926406836904,-1.9198205693996149,"Mandale Road Top, Bournemouth BH11 8JD, UK",2019-09-16 16:51:34,50.72120530961082,-1.8677786091413764,"Lansdowne, Bournemouth BH1 2NP, UK",1,False,False,14.7
2019-09-16 13:52:54,50.73669840283299,-1.7598249548558442,"Medical Centre, Christchurch BH23 3AF, UK",2019-09-16 14:13:42,50.75833750243173,-1.861365340180844,"Colehill Crescent, Bournemouth BH9 3QR, UK",2,False,False,19.9
2019-09-15 02:49:08,50.7414594671373,-1.8623221028974084,"Markham Road, Bournemouth BH8 9QR, UK",2019-09-15 02:53:53,50.754093376536595,-1.8405249895619875,"Yeomans Way, Bournemouth BH8 9UZ, UK",1,False,False,14.0
2019-09-10 15:07:01,50.760847421707865,-2.005902767714606,"Recreation Ground, Broadstone BH18 9HG, UK",2019-09-10 15:33:40,50.711080893503706,-1.9064012029750963,"Branksome Dene Chine, Poole BH13 6JN, UK",1,False,False,26.3
2019-09-22 18:37:40,50.759831415733174,-1.9987287168907741,"Upton Way, Broadstone BH18 9LW, UK",2019-09-22 19:05:34,50.72140181949541,-1.7926409794764484,"St Catherines Road, Bournemouth BH6 4AS, UK",3,True,False,36.5
2019-09-09 15:43:16,50.71999426074144,-1.8788029135376871,"Bournemouth Square (Stand Y), Bournemouth BH1 2AQ, UK",2019-09-09 16:00:59,50.72122969698494,-1.7820738494295758,"Baring Road, Bournemouth BH6 4DE, UK",1,False,True,20.7
2019-09-21 22:27:53,50.77911599804142,-1.8585240603048818,"Chapel Gate, Christchurch BH23 6BS, UK",2019-09-21 22:36:00,50.75281654105064,-1.9073247003232712,"Turbary Park Avenue, Bournemouth BH11 8SR, UK",3,False,False,21.2
2019-09-16 01:02:55,50.74068968338215,-1.7043355414070462,"Recreation Ground, Highcliffe, Christchurch BH23 5DZ, UK",2019-09-16 01:21:16,50.75074793826406,-1.8776605750573048,"Ensbury Park Road, Bournemouth BH9 2DZ, UK",1,False,False,43.8
2019-09-09 17:29:05,50.72992019311046,-1.7991068547623759,"Athelstan Road, Bournemouth BH6 5JP, UK",2019-09-09 17:32:05,50.7262043649871,-1.8142820208509536,"St Michaels Court, 54 Southbourne Grove, Bournemouth BH6 3RB, UK",2,True,False,9.6
2019-09-14 20:37:03,50.72215576659115,-1.8436931628256983,"Boscombe Spa Road, Bournemouth BH5 1AY, UK",2019-09-14 20:50:19,50.73884420310892,-1.7496247624994692,"Airfield Way, Christchurch BH23 3FG, UK",5,False,False,22.2
2019-09-22 12:29:00,50.7396981921106,-1.7254858910287194,"Shelley Close, Christchurch BH23 4HW, UK",2019-09-22 13:04:32,50.75089273750801,-1.9538792012179644,"3 Chalbury Cl, Poole BH17 8BQ, UK",2,False,False,40.7
2019-09-14 22:43:37,50.763645898893365,-1.910210037808592,"Mayfair Gardens, Bournemouth BH11 9DZ, UK",2019-09-14 22:57:04,50.71159779581234,-1.9007349156881848,"Crosby Road, Bournemouth BH4 8JB, UK",1,False,False,29.2
2019-09-14 22:57:50,50.731847037087384,-1.8228179800636624,"Spurgeon Road, Bournemouth BH7 6AZ, UK",2019-09-14 23:20:16,50.75864435644138,-1.996715559555636,"Selby Close, Broadstone BH18 8ET, UK",1,False,False,49.3
2019-09-15 00:52:56,50.7981565168987,-1.98246696319572,"Rodways Corner, Wimborne BH21 1AP, UK",2019-09-15 00:59:56,50.76800490012007,-1.9335422869511665,"King John Avenue, Bournemouth BH11 9TG, UK",1,False,False,21.6
2019-09-15 18:34:28,50.7717010543939,-1.9338916031854845,"Wheelers Lane, Bournemouth BH11 9RS, UK",2019-09-15 18:53:45,50.7291567804586,-1.8218646574547464,"Darracott Road, Bournemouth BH5 2JF, UK",2,False,False,21.9
2019-09-09 14:04:42,50.722435073097145,-1.8658201891894024,"Lansdowne, Bournemouth BH8 8AA, UK",2019-09-09 14:20:55,50.763645898893365,-1.910210037808592,"Mayfair Gardens, Bournemouth BH11 9DZ, UK",2,False,False,15.5
2019-09-10 09:28:02,50.75220093275868,-1.6615383222968454,"Hobart Road, New Milton BH25 6RZ, UK",2019-09-10 10:14:50,50.75431893123921,-1.997764864470956,"94 York Rd, Broadstone BH18 8EU, UK",5,False,False,58.5
2019-09-17 10:27:02,50.74157146987898,-1.7117278947559855,"Castle Avenue, Highcliffe, Christchurch BH23 4LL, UK",2019-09-17 10:42:20,50.74214745831934,-1.8137230230570889,"Cheriton Avenue, Bournemouth BH7 7DY, UK",1,False,False,16.9
2019-09-18 16:29:01,50.73737223671554,-1.9670005066218659,"Greenfield Road, Poole BH15 3HX, UK",2019-09-18 16:33:52,50.75094248913246,-1.9683376705794635,"Asda Supermarket, Poole BH17 9EF, UK",1,False,False,6.2
2019-09-13 20:16:41,50.74969451059871,-1.976928337403893,"Tollerford Road Roundabout, Poole BH17 9JR, UK",2019-09-13 20:29:26,50.73394153608484,-1.870109201028502,"Lowther Road, Bournemouth BH8 8UW, UK",3,False,False,16.8
2019-09-16 08:38:27,50.7291453875025,-1.83878183066164,"Centenary Way, Bournemouth BH1 4LJ, UK",2019-09-16 09:04:19,50.793866545589765,-1.979233680758664,"Saville Court, 75 Poole Rd, Wimborne BH21 1QY, UK",1,False,False,28.9
2019-09-20 09:16:13,50.76139591997242,-1.8621502992763048,"Epiphany School, Bournemouth BH9 3PW, UK",2019-09-20 09:37:08,50.758995067161436,-1.99667300464798,"York Road, Broadstone BH18 8ET, UK",1,True,False,27.7
2019-09-22 13:56:22,50.72202807573542,-1.7959106368661344,"Church Road, Bournemouth BH6 4AP, UK",2019-09-22 14:17:15,50.76244657603545,-1.895409976064787,"Brook Road, Bournemouth BH10 5JF, UK",3,False,False,21.6
2019-09-16 16:22:52,50.75848367902,-1.9096102628626344,"Cunningham Crescent, Bournemouth BH11 8DN, UK",2019-09-16 16:32:17,50.75040738503395,-1.9545175438961488,"Chalbury Close, Poole BH17 8BQ, UK",2,False,True,14.7
2019-09-13 15:34:38,50.736256748709145,-1.86578078040464,"The Richmond Arms, Bournemouth BH8 8UU, UK",2019-09-13 15:41:06,50.730341638145674,-1.894036078677857,"Rothsay Road, Bournemouth BH4 9NQ, UK",3,False,False,7.2
2019-09-19 12:17:11,50.7981565168987,-1.98246696319572,"Rodways Corner, Wimborne BH21 1AP, UK",2019-09-19 12:24:43,50.77328468958301,-1.9355770106460504,"Knighton Garage, Bournemouth BH11 9RR, UK",2,False,False,10.9
2019-09-12 08:52:28,50.72818507843386,-1.833727087794748,"Portman Road, Bournemouth BH7 6BZ, UK",2019-09-12 08:55:56,50.72550130987268,-1.8438945614325408,"Boscombe Crescent, Bournemouth BH1 4AE, UK",2,False,False,4.2
2019-09-09 00:26:23,50.75063136418766,-1.987814223199188,"Methuen Road, Poole BH17 7HZ, UK",2019-09-09 00:36:44,50.76851981111058,-1.8990833561953055,"Horsham Avenue, Bournemouth BH10 7AZ, UK",1,False,False,27.7
2019-09-17 09:36:41,50.72958421844932,-1.9134062246364532,"Railway Arches, Poole BH12 1DX, UK",2019-09-17 09:52:21,,,"Darracott Road, Bournemouth BH5 2HG, UK",2,False,True,20.5
2019-09-14 16:06:59,50.74194019895004,-1.8134545701887912,"Cheriton Avenue, Bournemouth BH7 6SW, UK",2019-09-14 16:20:16,50.72736926291019,-1.92227940390587,"Branksome Station, Poole BH12 1DH, UK",1,False,False,17.5
2019-09-19 09:20:14,50.719330294088486,-1.8802495017333272,"Exeter Road (Stand LL), Bournemouth BH2 5AN, UK",2019-09-19 09:29:32,50.73857418980847,-1.8798604320432188,"Stirling Road, Bournemouth BH3 7AW, UK",1,False,False,9.1
2019-09-22 17:03:56,50.748130673354204,-1.8611969898549887,"St Francis Church, Bournemouth BH8 9RE, UK",2019-09-22 17:09:56,50.731385653715684,-1.853254999111354,"Springbourne Library, Bournemouth BH8 8BE, UK",3,True,False,12.1
2019-09-12 09:07:03,50.722109784582855,-1.8644753154646088,"Lansdowne, Bournemouth BH1 3NA, UK",2019-09-12 09:32:10,50.752058368766654,-1.674651595496675,"Stem Lane, New Milton BH25 5NE, UK",1,False,False,30.0
2019-09-20 19:39:25,50.68735379645744,-1.94114427384348,"Panorama Road, Poole BH13 7QE, UK",2019-09-20 19:56:09,50.7484193280752,-1.919735832827448,"Scott Road, Poole BH12 5AA, UK",1,False,False,18.3
2019-09-20 20:23:27,50.736051195492585,-1.7781366046073466,"Fountain Way (Stop F), Christchurch BH23 1QN, UK",2019-09-20 20:48:22,50.74114951944697,-1.9683583912506148,"Wykeham Close, Poole BH17 8PY, UK",2,False,False,30.6
2019-09-09 20:54:36,50.753926824089966,-1.8577918348672784,"Broadway Tavern, Bournemouth BH8 9SL, UK",2019-09-09 21:08:31,50.78855154647624,-1.9770938608666295,"Oakley Road, Oakley, Wimborne BH21 1QH, UK",3,False,True,22.0
2019-09-15 23:07:17,50.736649984526316,-1.856171916921263,"Bennett Road, Bournemouth BH8 8FH, UK",2019-09-15 23:16:50,50.72473612224324,-1.940545150645767,"Marlborough Road, Poole BH14 0BT, UK",1,False,False,26.8
2019-09-14 00:11:33,50.76298780081997,-1.997353319644764,"United Reformed Church, Broadstone BH18 9AG, UK",2019-09-14 00:40:01,50.74414240109826,-1.7262677920961955,"Hoburne Lane, Christchurch BH23 4QS, UK",2,False,False,63.7
2019-09-21 23:24:45,50.72975326982917,-1.8567030667740068,"Stewart Close, Bournemouth BH8 8DD, UK",2019-09-21 23:31:39,50.7279331914684,-1.815692004635509,"2 Beaufort Rd, Bournemouth BH6 5AL, UK",1,False,True,19.1
2019-09-16 00:56:07,50.74099635204653,-1.759562070813008,"Burton Road, Christchurch BH23 3SR, UK",2019-09-16 01:00:05,50.73812886084933,-1.7831150519072758,"Christchurch Railway Station, Christchurch BH23 1PL, UK",2,False,False,11.9
2019-09-14 06:43:45,50.762630943877966,-1.911799972201981,"Poole Lane, Bournemouth BH11 9DD, UK",2019-09-14 06:59:05,50.727531901788474,-1.8360529419868727,"Ashley Road, Bournemouth BH7 6BT, UK",2,False,False,17.8
2019-09-16 16:48:14,50.77905327323657,-1.8587086349813644,"Chapel Gate, Christchurch BH23 6BS, UK",2019-09-16 17:10:34,50.71149893653959,-1.9008059395179293,"132A Alumhurst Rd, Bournemouth BH4 8HU, UK",1,False,False,27.4
2019-09-21 19:28:50,50.706704902237476,-1.9108141726697918,"Branksome Chine, Poole BH13 7BX, UK",2019-09-21 19:43:26,50.72656958259993,-1.8177799950757676,"Fishermans Walk, Bournemouth BH6 3RE, UK",3,True,False,22.4
2019-09-22 01:55:49,50.74257991924885,-1.9036033103601409,"Mickleham Close, Poole BH12 5EZ, UK",2019-09-22 02:11:49,50.738306389270704,-1.7818671654037743,"Fairfield, Christchurch BH23 1QP, UK",2,True,False,41.9
2019-09-19 06:56:04,50.758758890272205,-1.905115504303044,"Tedder Road, Bournemouth BH11 8BY, UK",2019-09-19 07:13:19,50.71960268665024,-1.9024037542255563,"Alum Chine Road, Bournemouth BH4 8DN, UK",6,False,True,25.8
2019-09-13 19:13:19,50.751710557919424,-1.8869995643939423,"Ensbury Park Hotel, Bournemouth BH10 4FQ, UK",2019-09-13 19:28:17,50.731085199868915,-1.802006531990897,"Seafield Road, Bournemouth BH6 3LZ, UK",2,False,False,17.0
2019-09-22 22:14:25,50.78546606380585,-1.9722864822658843,"Merley First School, Oakley, Wimborne BH21 1SD, UK",2019-09-22 22:27:52,50.7338217459107,-1.9161332174623,"Guest Avenue, Poole BH12 1JB, UK",2,False,False,32.9
2019-09-17 22:00:27,50.78283773959707,-1.963195654950905,"Merley Lane, Oakley, Wimborne BH21 3AQ, UK",2019-09-17 22:18:27,50.710913470334816,-1.8997024618988143,"Sandbourne Road, Bournemouth BH4 8HW, UK",2,False,False,41.5
2019-09-21 01:05:31,50.750667474599645,-1.6448228886675245,"Caird Avenue Tesco, New Milton BH25 6BP, UK",2019-09-21 01:26:46,50.7526559976898,-1.828835039847897,"Townsend School, Bournemouth BH8 0LQ, UK",1,False,False,48.8
2019-09-13 09:37:34,50.74156570535278,-1.7439697250630066,"Edward Road, Christchurch BH23 3EJ, UK",2019-09-13 10:01:28,50.71629937758153,-1.8889684189134828,"Admirals Walk, Bournemouth BH2 5EX, UK",1,False,False,28.3
2019-09-20 08:25:06,50.73287372563879,-1.8722092444285008,"Cemetery Junction, Bournemouth BH8 8SJ, UK",2019-09-20 08:35:17,50.7681409648381,-1.8977512286021057,"Horsham Avenue, Bournemouth BH10 7BE, UK",2,False,False,11.7
2019-09-12 16:32:49,50.795332765939676,-1.9818720891726327,"65 Poole Rd, Wimborne BH21 1QB, UK",2019-09-12 16:57:18,50.74524520211199,-1.8783835491266416,"554 Wimborne Rd, Bournemouth BH9 2ER, UK",2,False,False,24.8
2019-09-16 20:08:10,50.749532499755176,-1.9762055119545163,"Tollerford Road Roundabout, Poole BH17 9JR, UK",2019-09-16 20:15:34,50.763532120249145,-1.9143788290613737,"Elmrise School, Bournemouth BH11 9JR, UK",2,False,False,11.3
2019-09-22 20:51:26,50.749157706843604,-1.9088060495181056,"Liberal Club, Bournemouth BH10 4BX, UK",2019-09-22 21:36:35,50.723468165761254,-1.9622643410003973,"The College, Poole BH14 0LS, UK",2,False,False,32.7
2019-09-21 14:26:00,50.72226372883063,-1.901463261801264,"The Westbourne, Bournemouth BH4 9DN, UK",2019-09-21 14:44:54,50.75864435644138,-1.996715559555636,"Selby Close, Broadstone BH18 8ET, UK",2,False,False,20.5
2019-09-14 03:22:06,50.72532869288048,-1.8996576048584024,"Surrey Road, Bournemouth BH4 9HB, UK",2019-09-14 03:32:23,50.68735379645744,-1.94114427384348,"Panorama Road, Poole BH13 7QE, UK",2,False,False,23.1
2019-09-14 20:47:04,50.73897933774509,-1.7908770693427671,"Avenue Road, Christchurch BH23 2AJ, UK",2019-09-14 20:53:10,50.743350101624316,-1.7457315986125634,"St Josephs School, Christchurch BH23 3DB, UK",1,False,False,9.9
2019-09-12 16:04:17,50.72202807573542,-1.7959106368661344,"Church Road, Bournemouth BH6 4AP, UK",2019-09-12 16:18:49,50.73671730841491,-1.859771076867798,"Howard Road, Bournemouth BH8 8TD, UK",1,False,False,13.4
2019-09-17 11:24:30,50.769517752302065,-1.922337453000291,"Shapland Avenue, Bournemouth BH11 9LX, UK",2019-09-17 12:00:30,,,"Whitefield Road Terminus, New Milton BH25 6JU, UK",4,False,False,47.1
2019-09-22 18:19:22,50.734506622733576,-1.846656185044656,"Queens Park Hotel, Bournemouth BH8 9AF, UK",2019-09-22 18:22:22,50.73586993795992,-1.8249283976979325,"Durrington Road, Bournemouth BH7 6QF, UK",2,False,False,5.4
2019-09-09 16:09:22,50.758522410699136,-1.9263819455374904,"High Howe Close, Bournemouth BH11 8NL, UK",2019-09-09 16:37:10,50.73442036195161,-1.7860795274368015,"King's Avenue, Christchurch BH23 1JL, UK",1,True,False,31.5
2019-09-16 08:20:59,50.7764015384827,-1.8453564869164207,"Adventure Wonderland, Christchurch BH23 6BA, UK",2019-09-16 08:35:12,50.71640731641154,-1.8889964937152608,"Admirals Walk, Bournemouth BH2 5EX, UK",3,False,False,20.8
2019-09-21 20:11:00,50.73772544669494,-1.7607408262432918,"Medical Centre, Christchurch BH23 3DT, UK",2019-09-21 20:28:47,50.7672800294032,-1.8904220620360423,"Ashridge Avenue, Bournemouth BH10 7BQ, UK",2,False,False,20.6
2019-09-12 21:01:30,50.80075610532667,-1.988553550361827,"7 West Borough, Wimborne BH21 1PR, UK",2019-09-12 21:20:30,50.73857418980847,-1.8798604320432188,"Stirling Road, Bournemouth BH3 7AW, UK",1,False,False,24.2
2019-09-22 19:10:41,50.75521810757932,-2.0046119836780187,"Sandford Way, Broadstone BH18 9LL, UK",2019-09-22 19:38:56,50.730288130755966,-1.8945321066552328,"Rothsay Road, Bournemouth BH4 9NQ, UK",4,False,False,32.6
2019-09-13 00:25:53,50.73372493900561,-1.9517563217211604,"Grove Road, Poole BH12 3LR, UK",2019-09-13 00:40:52,50.738510263056014,-1.8111299157301917,"Exton Road, Bournemouth BH7 6RY, UK",2,True,False,43.1
2019-09-14 10:41:01,50.72455404194109,-1.9363094304836856,"The Grasshopper, Poole BH14 9HY, UK",2019-09-14 10:54:01,50.7628061781309,-1.89529574762926,"Brook Road, Bournemouth BH10 5JA, UK",1,False,True,15.9
2019-09-12 00:18:36,50.74482247557827,-1.878313775910749,"Peters Hill, Bournemouth BH9 2AW, UK",2019-09-12 00:26:17,50.73449166641961,-1.9100389015777504,"St Aldhems School, Poole BH12 1PG, UK",3,False,False,19.2
2019-09-11 16:50:51,50.75612576127535,-1.84729450610097,"John Pound House, Bournemouth BH8 0EU, UK",2019-09-11 17:03:56,50.720332671905254,-1.8844116942232052,"The Triangle (Stand C), Bournemouth BH2 5RG, UK",2,False,False,16.3
2019-09-19 08:45:40,50.734085370846955,-1.870066294241624,"Lowther Road, Bournemouth BH3 7JR, UK",2019-09-19 08:57:50,,,"Poole Lane, Bournemouth BH11 8AR, UK",3,False,False,12.7
2019-09-20 19:22:14,50.72736926291019,-1.92227940390587,"Branksome Station, Poole BH12 1DH, UK",2019-09-20 19:32:48,50.77270823183704,-1.9339043708639376,"Knighton Garage, Bournemouth BH11 9RR, UK",6,False,True,23.7
2019-09-18 14:23:45,50.75660177002646,-1.853856788554152,"Broadway Lane, Bournemouth BH8 0BG, UK",2019-09-18 14:50:38,50.72220024997456,-1.9624211819167177,"Park Gates East, Poole BH15 2RU, UK",1,False,True,29.2
2019-09-11 14:07:52,50.75011130178047,-1.6894494063699403,"Walkford Hotel, Walkford, Christchurch BH23 5QX, UK",2019-09-11 14:41:09,50.73867355656363,-1.889425818534323,"93 Glenferness Ave, Bournemouth BH3 7ES, UK",3,False,False,35.6
2019-09-16 08:33:26,50.7643758621424,-1.8816519777924745,"Saxonhurst Road, Bournemouth BH10 7DJ, UK",2019-09-16 08:42:07,50.76744579107515,-1.9308346948830049,"Co-op Store, Bournemouth BH11 9TE, UK",2,False,False,10.5
2019-09-13 02:06:23,50.720158869927594,-1.843303153469116,"Boscombe Pier, Bournemouth BH5 1BL, UK",2019-09-13 02:15:26,50.752449417471276,-1.8290058978585064,"Townsend School, Bournemouth BH8 0LQ, UK",1,False,False,24.7
2019-09-13 08:19:33,50.72220024997456,-1.9624211819167177,"Park Gates East, Poole BH15 2RU, UK",2019-09-13 08:36:52,50.720231141902325,-1.8504141245449848,"Putting Green, Bournemouth BH1 3JF, UK",3,False,False,18.6
2019-09-11 22:08:26,50.72178786583184,-1.7973991337868849,"Belle Vue Mansions, Bournemouth BH6 3DY, UK",2019-09-11 22:16:16,50.73568137369934,-1.8441725323938647,"Queens Park Hotel, Bournemouth BH8 9AH, UK",1,False,False,17.6
2019-09-22 00:00:39,50.7240726541362,-1.892831828185948,"Queens Road, Bournemouth BH4 9HN, UK",2019-09-22 00:09:46,50.752130295632035,-1.8521554648812903,"315 Castle Ln W, Bournemouth BH8 9TQ, UK",1,False,False,27.0
2019-09-14 06:18:37,50.752274642533095,-1.84556343651995,"Yeomans Road, Bournemouth BH8 0PA, UK",2019-09-14 06:29:08,50.749972505218324,-1.916104455710532,"Tozer Close, Bournemouth BH11 8RG, UK",1,False,True,16.4
2019-09-09 17:13:40,50.76131841924706,-1.9123270237684376,"Travellers Lane, Bournemouth BH11 8BD, UK",2019-09-09 17:26:12,50.75439087021275,-1.9976514529848508,"Mission Road, Broadstone BH18 8JT, UK",2,False,False,15.2
2019-09-14 20:51:00,50.7638118343187,-1.9292519941345196,"Knights Road, Bournemouth BH11 9SH, UK",2019-09-14 20:54:25,50.77691338581875,-1.9447483614932768,"Moortown Lodge, Bournemouth, Wimborne BH21 3AP, UK",3,False,True,9.5
2019-09-16 09:54:55,50.751837197690094,-1.6792175841760053,"Walkford Lane, New Milton BH25 5NG, UK",2019-09-16 10:18:26,50.727611998595705,-1.8354576074362765,"Ashley Road, Bournemouth BH7 6BY, UK",2,False,False,25.7
2019-09-13 07:01:27,50.75782545680228,-2.0116724485379645,"Maxwell Road, Broadstone BH18 9JR, UK",2019-09-13 07:16:04,50.765637190941106,-1.9154809969393862,"Anchor Road, Bournemouth BH11 9HH, UK",2,False,False,18.2
2019-09-15 12:18:02,50.80075610532667,-1.988553550361827,"7 West Borough, Wimborne BH21 1PR, UK",2019-09-15 12:37:54,50.76000447018751,-1.8721780569062945,"Westover Retail Park, Bournemouth BH9 2UB, UK",1,False,False,22.8
